# Site: US-Akn
# Version: 5-5
TIMESTAMP_START,TIMESTAMP_END,USTAR_1_2_1,WD_1_2_1,WS_1_2_1,FC_1_2_1,H_1_2_1,LE_1_2_1
201304040800,201304040830,-9999,-9999,-9999,-9999,-9999,-9999
201304040830,201304040900,-9999,-9999,-9999,-9999,-9999,-9999
201304040900,201304040930,-9999,-9999,-9999,-9999,-9999,-9999
201304040930,201304041000,-9999,-9999,-9999,-9999,-9999,-9999
201304041000,201304041030,-9999,-9999,-9999,-9999,-9999,-9999
201304041030,201304041100,-9999,-9999,-9999,-9999,-9999,-9999
201304041100,201304041130,-9999,-9999,-9999,-9999,-9999,-9999
201304041130,201304041200,-9999,-9999,-9999,-9999,-9999,-9999
201304041200,201304041230,-9999,-9999,-9999,-9999,-9999,-9999
201304041230,201304041300,-9999,-9999,-9999,-9999,-9999,-9999
201304041300,201304041330,-9999,-9999,-9999,-9999,-9999,-9999
201304041330,201304041400,-9999,-9999,-9999,-9999,-9999,-9999
201304041400,201304041430,-9999,-9999,-9999,-9999,-9999,-9999
201304041430,201304041500,-9999,-9999,-9999,-9999,-9999,-9999
201304041500,201304041530,-9999,-9999,-9999,-9999,-9999,-9999
201304041530,201304041600,-9999,-9999,-9999,-9999,-9999,-9999
201304041600,201304041630,-9999,-9999,-9999,-9999,-9999,-9999
201304041630,201304041700,-9999,-9999,-9999,-9999,-9999,-9999
201304041700,201304041730,-9999,-9999,-9999,-9999,-9999,-9999
201304041730,201304041800,-9999,-9999,-9999,-9999,-9999,-9999
201304041800,201304041830,-9999,-9999,-9999,-9999,-9999,-9999
201304041830,201304041900,-9999,-9999,-9999,-9999,-9999,-9999
201304041900,201304041930,-9999,-9999,-9999,-9999,-9999,-9999
201304041930,201304042000,-9999,-9999,-9999,-9999,-9999,-9999
201304042000,201304042030,-9999,-9999,-9999,-9999,-9999,-9999
201304042030,201304042100,-9999,-9999,-9999,-9999,-9999,-9999
201304042100,201304042130,-9999,-9999,-9999,-9999,-9999,-9999
201304042130,201304042200,-9999,-9999,-9999,-9999,-9999,-9999
201304042200,201304042230,-9999,-9999,-9999,-9999,-9999,-9999
201304042230,201304042300,-9999,-9999,-9999,-9999,-9999,-9999
201304042300,201304042330,-9999,-9999,-9999,-9999,-9999,-9999
201304042330,201304050000,-9999,-9999,-9999,-9999,-9999,-9999
201304050000,201304050030,-9999,-9999,-9999,-9999,-9999,-9999
201304050030,201304050100,-9999,-9999,-9999,-9999,-9999,-9999
201304050100,201304050130,-9999,-9999,-9999,-9999,-9999,-9999
201304050130,201304050200,-9999,-9999,-9999,-9999,-9999,-9999
201304050200,201304050230,-9999,-9999,-9999,-9999,-9999,-9999
201304050230,201304050300,-9999,-9999,-9999,-9999,-9999,-9999
201304050300,201304050330,-9999,-9999,-9999,-9999,-9999,-9999
201304050330,201304050400,-9999,-9999,-9999,-9999,-9999,-9999
201304050400,201304050430,-9999,-9999,-9999,-9999,-9999,-9999
201304050430,201304050500,-9999,-9999,-9999,-9999,-9999,-9999
201304050500,201304050530,-9999,-9999,-9999,-9999,-9999,-9999
201304050530,201304050600,-9999,-9999,-9999,-9999,-9999,-9999
201304050600,201304050630,-9999,-9999,-9999,-9999,-9999,-9999
201304050630,201304050700,-9999,-9999,-9999,-9999,-9999,-9999
201304050700,201304050730,-9999,-9999,-9999,-9999,-9999,-9999
201304050730,201304050800,-9999,-9999,-9999,-9999,-9999,-9999
201304050800,201304050830,-9999,-9999,-9999,-9999,-9999,-9999
201304050830,201304050900,0.451,18.343,1.454,-6.029,134.598,70.166
201304050900,201304050930,0.55,11.019,1.622,-9.014,152.448,122.355
201304050930,201304051000,0.708,30.275,2.043,-10.71,207.739,179.644
201304051000,201304051030,0.725,22.599,2.016,-9.873,197.891,159.226
201304051030,201304051100,0.587,11.649,1.976,-11.805,206.597,140.616
201304051100,201304051130,0.631,14.583,1.869,-12.105,216.285,144.684
201304051130,201304051200,0.693,29.039,2.238,-12.667,272.913,151.217
201304051200,201304051230,0.993,48.683,2.692,-14.941,320.23,173.545
201304051230,201304051300,0.739,64.206,2.237,-12.464,194.918,124.14
201304051300,201304051330,0.568,53.289,1.615,-11.231,141.764,111.801
201304051330,201304051400,0.634,24.63,1.556,-10.911,204.893,133.452
201304051400,201304051430,0.525,7.094,1.789,-7.931,124.351,89.167
201304051430,201304051500,0.55,26.171,1.61,-7.461,65.297,87.845
201304051500,201304051530,0.497,11.019,1.656,-3.317,11.445,74.761
201304051530,201304051600,0.504,15.982,1.315,-2.818,9.588,66.374
201304051600,201304051630,0.487,15.116,1.327,-3.173,11.613,71.446
201304051630,201304051700,0.372,14.691,1.246,-2.954,-2.218,46.873
201304051700,201304051730,0.44,35.91,1.307,-3.599,-8.466,68.31
201304051730,201304051800,0.328,45.178,1.049,-6.018,9.541,71.028
201304051800,201304051830,0.219,55.88,0.892,-2.542,-2.121,28.037
201304051830,201304051900,0.039,134.518,0.456,-0.062,-1.854,2.318
201304051900,201304051930,0.045,196.075,0.526,0.107,-4.491,3.002
201304051930,201304052000,0.088,232.267,0.929,-0.13,-6.584,0.64
201304052000,201304052030,0.134,239.692,0.994,0.735,-22.442,3.106
201304052030,201304052100,0.112,243.009,1.025,0.547,-13.93,1.805
201304052100,201304052130,0.066,286.715,1.091,0.118,-5.889,0.048
201304052130,201304052200,0.042,287.817,0.299,0.23,-1.253,-0.184
201304052200,201304052230,0.048,120.626,0.77,-0.276,-0.136,0.323
201304052230,201304052300,0.045,181.829,0.352,0.82,-2.53,-2.71
201304052300,201304052330,-9999,-9999,-9999,-9999,-9999,-9999
201304052330,201304060000,-9999,-9999,-9999,-9999,-9999,-9999
201304060000,201304060030,-9999,-9999,-9999,-9999,-9999,-9999
201304060030,201304060100,0.17,326.207,1.339,-0.608,-23.982,-19.758
201304060100,201304060130,0.204,325.452,1.23,6.16,-36.962,-9.0
201304060130,201304060200,0.338,317.403,1.669,6.654,-46.388,-4.492
201304060200,201304060230,0.312,320.649,1.481,6.226,-52.235,-10.64
201304060230,201304060300,0.207,325.899,1.261,-4.966,-40.807,-61.488
201304060300,201304060330,0.276,323.171,1.482,9.864,-65.78,-47.274
201304060330,201304060400,0.184,323.143,1.303,-2.216,-41.944,-57.51
201304060400,201304060430,0.241,319.589,1.319,-36.477,-30.292,-176.45
201304060430,201304060500,-9999,-9999,-9999,-9999,-9999,-9999
201304060500,201304060530,-9999,-9999,-9999,-9999,-9999,-9999
201304060530,201304060600,-9999,-9999,-9999,-9999,-9999,-9999
201304060600,201304060630,-9999,-9999,-9999,-9999,-9999,-9999
201304060630,201304060700,0.102,22.816,0.58,0.104,-7.256,7.961
201304060700,201304060730,0.197,26.281,0.869,-0.96,-23.534,28.079
201304060730,201304060800,0.305,36.549,1.053,-0.542,-18.878,60.559
201304060800,201304060830,0.481,45.509,1.306,8.859,2.479,138.102
201304060830,201304060900,0.686,59.65,1.872,-8.769,75.567,172.347
201304060900,201304060930,0.761,77.953,2.284,-12.243,134.439,222.872
201304060930,201304061000,0.957,73.844,3.066,-12.718,189.988,243.568
201304061000,201304061030,0.836,68.371,2.576,-10.94,177.031,212.513
201304061030,201304061100,0.853,77.48,2.834,-12.277,203.51,239.329
201304061100,201304061130,0.767,56.874,2.338,-10.933,250.892,240.041
201304061130,201304061200,0.622,101.6,2.414,-11.911,244.994,246.013
201304061200,201304061230,0.622,86.444,2.102,-8.654,229.926,218.979
201304061230,201304061300,0.704,96.364,1.653,-9.761,316.499,282.463
201304061300,201304061330,0.546,98.399,1.521,-8.941,269.574,216.015
201304061330,201304061400,0.61,104.261,1.767,-9.054,214.708,183.175
201304061400,201304061430,0.381,115.22,1.636,-9.789,231.789,206.69
201304061430,201304061500,0.477,103.24,1.521,-9.191,218.966,201.468
201304061500,201304061530,0.269,77.896,1.356,-8.036,162.989,138.489
201304061530,201304061600,0.539,150.028,2.105,-8.852,117.829,143.007
201304061600,201304061630,0.531,130.361,1.431,-5.507,86.97,125.511
201304061630,201304061700,0.425,162.226,1.563,-7.137,41.805,124.32
201304061700,201304061730,0.466,145.871,1.723,-4.319,-13.583,79.3
201304061730,201304061800,0.263,164.994,1.22,-1.391,-23.614,28.803
201304061800,201304061830,0.22,179.832,1.059,-1.56,-18.331,26.539
201304061830,201304061900,0.133,186.795,1.051,-0.176,-20.403,10.281
201304061900,201304061930,0.468,162.497,2.066,1.241,-42.524,1.114
201304061930,201304062000,0.778,164.518,3.071,3.071,-47.33,26.585
201304062000,201304062030,0.607,165.292,2.273,1.897,-46.021,15.426
201304062030,201304062100,0.674,170.053,2.457,1.665,-54.686,26.877
201304062100,201304062130,0.432,169.342,1.777,1.06,-46.152,2.821
201304062130,201304062200,0.308,173.023,1.285,0.848,-38.476,-0.781
201304062200,201304062230,0.287,154.629,1.339,0.485,-30.98,-0.625
201304062230,201304062300,0.35,150.596,1.586,0.898,-35.966,-2.989
201304062300,201304062330,0.427,145.672,1.661,0.772,-36.48,-5.907
201304062330,201304070000,0.296,130.831,1.355,0.497,-25.658,-2.946
201304070000,201304070030,0.26,114.882,1.354,0.295,-24.726,-0.171
201304070030,201304070100,0.228,106.246,1.166,0.049,-20.44,-2.174
201304070100,201304070130,0.176,99.304,1.118,0.006,-18.347,-1.512
201304070130,201304070200,0.137,102.623,0.97,0.074,-15.354,-1.834
201304070200,201304070230,0.165,104.821,1.169,0.028,-12.862,-1.926
201304070230,201304070300,0.15,98.682,1.14,0.003,-13.201,-2.726
201304070300,201304070330,0.236,98.701,1.186,0.185,-26.786,-6.537
201304070330,201304070400,0.196,114.045,1.129,0.026,-14.92,-2.623
201304070400,201304070430,0.109,94.574,0.944,-0.004,-7.6,-1.397
201304070430,201304070500,0.191,92.478,1.212,-0.715,-15.287,-8.376
201304070500,201304070530,-9999,-9999,-9999,-9999,-9999,-9999
201304070530,201304070600,-9999,-9999,-9999,-9999,-9999,-9999
201304070600,201304070630,-9999,-9999,-9999,-9999,-9999,-9999
201304070630,201304070700,-9999,-9999,-9999,-9999,-9999,-9999
201304070700,201304070730,0.318,109.137,1.224,-4.7,34.922,-5.537
201304070730,201304070800,0.417,122.773,1.424,-5.204,70.564,8.179
201304070800,201304070830,0.475,122.777,1.247,-6.096,78.34,30.141
201304070830,201304070900,0.495,155.075,1.373,-5.794,129.432,62.08
201304070900,201304070930,0.381,164.697,1.346,-10.107,144.422,80.515
201304070930,201304071000,0.504,166.105,2.043,-12.491,132.286,110.505
201304071000,201304071030,0.611,172.263,2.029,-11.025,230.783,161.835
201304071030,201304071100,0.616,164.212,1.915,-11.591,282.369,155.751
201304071100,201304071130,0.571,202.757,1.831,-7.051,181.647,130.072
201304071130,201304071200,0.573,231.619,1.466,-7.921,66.982,136.589
201304071200,201304071230,0.466,211.035,1.832,-9.458,109.909,129.054
201304071230,201304071300,0.568,227.037,1.598,-6.703,73.008,176.484
201304071300,201304071330,0.601,242.041,1.674,-9.205,181.905,198.432
201304071330,201304071400,0.81,254.331,2.526,-10.712,282.176,243.759
201304071400,201304071430,0.523,212.917,1.573,-7.245,135.17,194.445
201304071430,201304071500,0.667,228.287,1.808,-8.211,175.909,182.171
201304071500,201304071530,0.683,213.892,2.068,-6.453,152.085,182.715
201304071530,201304071600,0.569,202.333,1.888,-7.552,37.936,148.357
201304071600,201304071630,0.789,219.285,2.3,-5.568,40.971,143.463
201304071630,201304071700,0.632,211.823,2.038,-6.007,56.752,129.604
201304071700,201304071730,0.694,174.46,2.229,-5.502,13.13,111.102
201304071730,201304071800,0.54,179.545,2.003,-1.491,-35.772,60.051
201304071800,201304071830,0.345,174.108,1.73,-0.441,-30.129,25.411
201304071830,201304071900,0.35,174.157,1.552,0.811,-29.734,16.828
201304071900,201304071930,0.292,169.54,1.506,1.026,-24.19,9.953
201304071930,201304072000,0.38,165.327,1.674,1.535,-24.264,6.039
201304072000,201304072030,0.436,157.953,1.831,2.149,-35.992,2.959
201304072030,201304072100,0.496,162.1,1.989,1.836,-40.732,6.33
201304072100,201304072130,0.444,169.124,1.837,1.193,-34.845,3.009
201304072130,201304072200,0.439,172.054,1.752,1.573,-35.31,6.797
201304072200,201304072230,0.368,174.439,1.542,1.771,-32.531,1.098
201304072230,201304072300,0.343,177.002,1.31,1.242,-26.749,0.275
201304072300,201304072330,0.237,173.38,1.041,0.86,-20.978,-1.067
201304072330,201304080000,0.125,172.061,0.82,0.302,-10.127,-0.679
201304080000,201304080030,0.148,197.426,0.941,0.297,-13.476,-1.498
201304080030,201304080100,0.162,174.644,0.947,0.249,-12.35,-1.562
201304080100,201304080130,0.155,186.848,0.926,0.314,-16.632,-2.513
201304080130,201304080200,0.078,185.037,0.781,0.215,-7.333,-1.06
201304080200,201304080230,0.105,154.857,0.984,0.054,-5.292,-0.595
201304080230,201304080300,0.072,143.328,0.843,0.039,-3.765,-0.429
201304080300,201304080330,0.108,144.995,1.066,-0.229,-3.774,0.974
201304080330,201304080400,0.127,157.056,1.148,0.288,-9.839,-2.176
201304080400,201304080430,0.082,201.667,0.722,0.33,-6.308,-1.201
201304080430,201304080500,0.055,169.756,0.791,0.176,-3.48,-0.64
201304080500,201304080530,0.091,180.713,0.773,0.42,-9.649,-2.082
201304080530,201304080600,0.051,181.735,0.575,0.098,-3.662,-0.659
201304080600,201304080630,0.041,308.232,0.291,-0.279,0.872,-1.352
201304080630,201304080700,0.041,1.441,0.327,-0.271,1.689,-0.229
201304080700,201304080730,0.092,93.645,0.38,-0.741,10.671,9.723
201304080730,201304080800,0.156,173.317,0.609,-0.24,31.786,30.33
201304080800,201304080830,0.322,195.985,1.188,-0.076,87.992,46.423
201304080830,201304080900,0.396,214.69,1.041,-7.814,120.04,77.174
201304080900,201304080930,0.544,240.163,1.159,-7.599,164.596,101.715
201304080930,201304081000,0.505,240.166,1.668,-10.125,178.007,163.08
201304081000,201304081030,0.591,225.69,2.262,-12.341,119.583,155.879
201304081030,201304081100,0.504,224.368,1.767,-11.695,195.768,173.207
201304081100,201304081130,0.574,224.701,1.923,-13.45,216.461,168.016
201304081130,201304081200,0.699,221.742,1.933,-7.096,311.627,217.186
201304081200,201304081230,0.77,170.227,2.647,-11.455,393.028,323.281
201304081230,201304081300,0.632,189.886,2.113,-7.814,240.571,140.926
201304081300,201304081330,0.688,214.956,2.157,-7.848,314.912,167.292
201304081330,201304081400,0.616,174.434,2.267,-7.747,207.443,167.341
201304081400,201304081430,0.676,187.181,1.841,-6.117,154.636,159.837
201304081430,201304081500,0.502,192.022,1.747,-5.02,70.704,126.921
201304081500,201304081530,0.71,197.932,2.343,-9.29,194.084,155.794
201304081530,201304081600,0.749,172.255,3.068,-9.618,171.788,147.872
201304081600,201304081630,0.586,181.603,2.335,-7.185,157.852,154.489
201304081630,201304081700,0.667,218.488,2.34,-5.634,95.795,131.302
201304081700,201304081730,0.714,235.528,2.401,-4.05,32.597,116.339
201304081730,201304081800,0.462,227.442,1.434,0.531,-43.213,45.51
201304081800,201304081830,0.182,211.137,1.103,-0.415,-17.659,17.873
201304081830,201304081900,0.201,197.14,1.204,0.293,-29.117,11.446
201304081900,201304081930,0.107,182.731,0.992,0.341,-16.454,4.25
201304081930,201304082000,0.225,174.724,1.308,0.529,-22.414,0.076
201304082000,201304082030,0.299,165.981,1.507,1.173,-33.472,-2.775
201304082030,201304082100,0.402,168.642,1.668,2.078,-43.28,0.477
201304082100,201304082130,0.34,172.883,1.561,1.588,-27.025,2.457
201304082130,201304082200,0.275,173.498,1.306,1.535,-27.025,2.048
201304082200,201304082230,0.304,177.759,1.277,1.099,-29.765,2.279
201304082230,201304082300,0.276,166.731,1.337,0.664,-25.541,-2.642
201304082300,201304082330,0.316,176.439,1.433,0.851,-30.276,-6.639
201304082330,201304090000,0.243,178.246,1.315,0.486,-20.511,-2.826
201304090000,201304090030,0.199,176.654,1.179,0.452,-13.676,-1.971
201304090030,201304090100,0.149,179.089,1.057,0.443,-12.547,-2.128
201304090100,201304090130,0.11,168.617,0.886,0.159,-6.306,-0.9
201304090130,201304090200,0.1,151.427,0.876,0.164,-5.551,-0.764
201304090200,201304090230,0.089,183.438,0.775,0.131,-7.584,-1.97
201304090230,201304090300,0.053,164.747,0.717,0.038,-2.604,-0.747
201304090300,201304090330,0.055,208.064,0.607,-0.134,-3.756,-3.969
201304090330,201304090400,0.079,202.422,0.799,-1.568,-6.551,-16.532
201304090400,201304090430,-9999,-9999,-9999,-9999,-9999,-9999
201304090430,201304090500,-9999,-9999,-9999,-9999,-9999,-9999
201304090500,201304090530,-9999,-9999,-9999,-9999,-9999,-9999
201304090530,201304090600,-9999,-9999,-9999,-9999,-9999,-9999
201304090600,201304090630,-9999,-9999,-9999,-9999,-9999,-9999
201304090630,201304090700,-9999,-9999,-9999,-9999,-9999,-9999
201304090700,201304090730,-9999,-9999,-9999,-9999,-9999,-9999
201304090730,201304090800,0.184,142.768,0.706,-5.283,45.692,37.852
201304090800,201304090830,0.343,186.231,0.946,2.698,95.191,26.422
201304090830,201304090900,0.568,221.261,1.423,-0.529,145.87,66.317
201304090900,201304090930,0.631,234.191,1.629,-2.316,152.986,138.196
201304090930,201304091000,0.572,251.723,1.817,-9.726,171.536,126.755
201304091000,201304091030,0.549,224.853,1.691,-11.11,232.024,163.548
201304091030,201304091100,0.635,256.402,1.991,-9.687,276.419,220.849
201304091100,201304091130,0.534,182.821,1.979,-8.154,201.828,177.613
201304091130,201304091200,0.585,219.527,2.024,-7.258,281.249,175.141
201304091200,201304091230,0.573,240.533,1.598,-6.586,364.891,185.779
201304091230,201304091300,0.703,193.965,2.081,-5.987,374.489,255.967
201304091300,201304091330,0.609,171.763,2.037,-10.607,293.518,144.997
201304091330,201304091400,0.604,166.011,1.858,-9.665,361.577,217.486
201304091400,201304091430,0.594,214.76,1.846,-5.118,319.298,170.207
201304091430,201304091500,0.688,216.601,2.537,-9.327,311.288,142.906
201304091500,201304091530,0.678,208.83,2.624,-9.242,259.692,172.917
201304091530,201304091600,0.683,212.678,2.344,-5.663,169.194,130.375
201304091600,201304091630,0.418,212.113,1.42,-1.816,17.029,83.097
201304091630,201304091700,0.498,155.651,1.894,-7.288,124.342,142.8
201304091700,201304091730,0.476,209.889,1.751,-3.921,55.684,113.872
201304091730,201304091800,0.424,237.273,1.545,-0.328,-5.48,62.414
201304091800,201304091830,0.171,213.914,1.057,-0.57,-17.69,20.846
201304091830,201304091900,0.208,200.519,1.173,0.471,-31.324,15.765
201304091900,201304091930,0.106,192.797,1.052,0.405,-13.814,2.969
201304091930,201304092000,0.089,160.326,0.952,0.189,-7.664,1.057
201304092000,201304092030,0.078,158.074,0.997,0.078,-5.751,0.501
201304092030,201304092100,0.232,148.305,1.356,1.554,-23.577,-3.202
201304092100,201304092130,0.441,169.048,1.862,3.105,-49.156,-14.312
201304092130,201304092200,0.399,173.124,1.693,2.088,-31.783,-4.513
201304092200,201304092230,0.323,173.107,1.566,1.62,-26.603,-1.908
201304092230,201304092300,0.478,182.277,1.733,3.241,-35.918,-3.229
201304092300,201304092330,0.438,182.85,1.841,2.232,-27.401,-4.182
201304092330,201304100000,0.36,193.522,1.439,1.179,-19.615,-2.666
201304100000,201304100030,0.279,193.954,1.336,0.799,-22.361,-3.355
201304100030,201304100100,0.233,191.756,1.238,1.02,-23.449,-4.108
201304100100,201304100130,0.26,203.977,1.21,1.143,-26.119,-4.798
201304100130,201304100200,0.194,230.45,0.796,0.935,-19.857,-4.44
201304100200,201304100230,0.056,275.265,0.771,0.22,-4.032,-1.034
201304100230,201304100300,0.06,269.384,0.708,0.165,-3.251,-0.223
201304100300,201304100330,0.057,230.995,0.759,0.233,-4.036,-1.458
201304100330,201304100400,0.081,212.953,0.704,0.154,-6.708,-5.548
201304100400,201304100430,-9999,-9999,-9999,-9999,-9999,-9999
201304100430,201304100500,0.124,208.005,0.754,-0.102,-11.835,-12.872
201304100500,201304100530,0.09,226.027,0.761,0.039,-5.714,-5.847
201304100530,201304100600,0.077,210.971,0.656,-0.721,-4.974,-5.323
201304100600,201304100630,0.117,206.923,0.81,0.56,-12.445,-5.075
201304100630,201304100700,0.043,180.006,0.435,-0.071,-0.124,1.555
201304100700,201304100730,0.119,171.334,0.605,-0.644,7.915,20.086
201304100730,201304100800,0.367,228.952,1.153,-0.478,40.628,55.746
201304100800,201304100830,0.57,228.239,1.73,-1.365,112.056,62.497
201304100830,201304100900,0.731,223.384,2.33,-7.097,158.73,92.833
201304100900,201304100930,0.961,225.886,2.746,-7.411,250.117,197.301
201304100930,201304101000,0.699,208.207,2.386,-9.262,231.599,150.615
201304101000,201304101030,0.715,243.641,2.348,-10.104,239.97,139.471
201304101030,201304101100,0.608,235.503,1.901,-8.282,288.862,160.352
201304101100,201304101130,0.662,211.016,2.461,-11.58,342.486,215.328
201304101130,201304101200,0.548,222.331,1.668,-9.673,373.466,173.612
201304101200,201304101230,0.63,196.729,2.066,-11.193,495.163,219.305
201304101230,201304101300,0.742,180.481,2.296,-9.566,409.742,280.784
201304101300,201304101330,0.814,192.067,2.991,-9.024,332.399,150.899
201304101330,201304101400,0.779,186.666,2.356,-7.019,319.342,182.378
201304101400,201304101430,0.711,199.268,2.463,-6.447,261.195,121.487
201304101430,201304101500,0.779,211.074,2.528,-6.105,291.489,121.904
201304101500,201304101530,0.594,189.585,2.241,-6.9,207.268,76.826
201304101530,201304101600,0.638,173.214,1.924,-4.971,199.214,129.328
201304101600,201304101630,0.649,193.684,2.123,-3.931,149.184,120.629
201304101630,201304101700,0.573,182.373,2.033,-5.282,90.785,125.53
201304101700,201304101730,0.597,176.543,1.979,-4.218,29.068,98.79
201304101730,201304101800,0.583,197.57,1.992,-2.039,-10.611,88.751
201304101800,201304101830,0.339,198.903,1.368,-0.504,-42.823,52.149
201304101830,201304101900,0.217,196.4,1.259,0.616,-37.14,22.787
201304101900,201304101930,0.242,184.94,1.272,1.059,-34.158,15.414
201304101930,201304102000,0.398,160.11,1.598,2.242,-49.96,1.602
201304102000,201304102030,0.508,166.968,1.962,3.471,-50.71,3.241
201304102030,201304102100,0.593,170.003,2.131,2.55,-45.021,-6.312
201304102100,201304102130,0.512,177.756,2.157,1.782,-26.991,-5.343
201304102130,201304102200,0.566,182.524,1.961,3.721,-27.007,-29.918
201304102200,201304102230,0.577,188.957,2.077,2.466,-23.8,-9.185
201304102230,201304102300,0.49,188.895,1.858,2.287,-24.737,-6.395
201304102300,201304102330,0.471,194.881,1.443,1.594,-29.225,-5.24
201304102330,201304110000,0.377,201.607,1.477,1.8,-30.608,-8.715
201304110000,201304110030,0.34,200.803,1.37,1.534,-30.626,-7.714
201304110030,201304110100,0.347,207.129,1.412,1.442,-31.088,-5.911
201304110100,201304110130,0.266,188.774,1.388,0.852,-25.504,-3.472
201304110130,201304110200,0.189,191.959,1.024,0.59,-17.014,-2.551
201304110200,201304110230,0.122,165.59,0.966,0.159,-6.054,-0.765
201304110230,201304110300,0.172,150.618,1.069,0.716,-9.633,-3.29
201304110300,201304110330,0.182,158.777,1.13,0.651,-8.194,-2.232
201304110330,201304110400,-9999,-9999,-9999,-9999,-9999,-9999
201304110400,201304110430,0.142,172.631,0.945,0.573,-7.381,-3.018
201304110430,201304110500,0.189,183.114,1.02,1.321,-10.203,-8.689
201304110500,201304110530,0.194,176.247,0.987,1.045,-5.3,-0.537
201304110530,201304110600,0.205,181.443,1.01,0.598,-4.753,-7.494
201304110600,201304110630,0.21,186.787,1.126,-0.784,-3.66,-10.106
201304110630,201304110700,-9999,-9999,-9999,-9999,-9999,-9999
201304110700,201304110730,-9999,-9999,-9999,-9999,-9999,-9999
201304110730,201304110800,-9999,-9999,-9999,-9999,-9999,-9999
201304110800,201304110830,0.623,207.957,2.105,-5.737,40.204,61.564
201304110830,201304110900,0.465,217.302,1.407,-3.266,64.151,28.949
201304110900,201304110930,0.553,208.676,1.897,-7.375,103.349,39.951
201304110930,201304111000,0.594,227.798,1.771,-7.697,142.743,60.075
201304111000,201304111030,0.529,225.188,1.551,-11.181,210.178,92.543
201304111030,201304111100,0.732,193.166,2.162,-12.76,288.781,139.436
201304111100,201304111130,0.637,193.549,2.117,-9.611,153.565,98.358
201304111130,201304111200,0.734,216.635,2.461,-11.752,248.549,123.93
201304111200,201304111230,0.728,218.073,2.194,-10.281,229.93,148.492
201304111230,201304111300,0.804,220.804,2.363,-10.262,225.824,170.587
201304111300,201304111330,0.873,218.504,2.679,-10.926,226.485,157.953
201304111330,201304111400,0.722,217.638,2.421,-11.399,213.662,189.707
201304111400,201304111430,0.575,210.402,2.083,-8.814,111.642,128.801
201304111430,201304111500,0.55,189.908,1.634,-6.742,81.869,97.66
201304111500,201304111530,0.502,160.801,2.152,-7.861,94.438,124.123
201304111530,201304111600,0.63,180.301,1.906,-7.094,51.431,107.349
201304111600,201304111630,0.488,177.216,1.62,-7.285,40.771,134.566
201304111630,201304111700,0.578,160.117,2.313,-4.945,30.713,68.663
201304111700,201304111730,0.836,153.376,3.099,-0.198,31.636,98.661
201304111730,201304111800,-9999,-9999,-9999,-9999,-9999,-9999
201304111800,201304111830,-9999,-9999,-9999,-9999,-9999,-9999
201304111830,201304111900,-9999,-9999,-9999,-9999,-9999,-9999
201304111900,201304111930,-9999,-9999,-9999,-9999,-9999,-9999
201304111930,201304112000,-9999,-9999,-9999,-9999,-9999,-9999
201304112000,201304112030,-9999,-9999,-9999,-9999,-9999,-9999
201304112030,201304112100,-9999,-9999,-9999,-9999,-9999,-9999
201304112100,201304112130,-9999,-9999,-9999,-9999,-9999,-9999
201304112130,201304112200,0.659,176.024,2.262,-9999,-35.082,201.695
201304112200,201304112230,0.621,174.375,2.25,2.636,-13.84,10.969
201304112230,201304112300,0.631,173.121,2.63,2.841,-12.702,11.753
201304112300,201304112330,0.82,171.219,2.959,3.685,-12.752,27.63
201304112330,201304120000,0.747,173.439,2.543,3.686,-14.287,12.239
201304120000,201304120030,-9999,-9999,-9999,-9999,-9999,-9999
201304120030,201304120100,-9999,-9999,-9999,-9999,-9999,-9999
201304120100,201304120130,-9999,-9999,-9999,-9999,-9999,-9999
201304120130,201304120200,-9999,-9999,-9999,-9999,-9999,-9999
201304120200,201304120230,-9999,-9999,-9999,-9999,-9999,-9999
201304120230,201304120300,-9999,-9999,-9999,-9999,-9999,-9999
201304120300,201304120330,0.711,208.748,2.218,5.018,-49.854,40.634
201304120330,201304120400,0.684,208.088,2.489,5.087,-35.865,33.111
201304120400,201304120430,0.65,222.085,2.291,3.971,-36.139,29.185
201304120430,201304120500,0.645,224.918,2.022,4.778,-31.334,26.961
201304120500,201304120530,0.516,214.244,1.909,3.646,-20.492,18.876
201304120530,201304120600,0.813,225.968,2.659,5.359,-35.584,34.947
201304120600,201304120630,0.787,228.185,2.361,9.41,-45.189,47.676
201304120630,201304120700,0.66,225.811,2.079,4.581,-31.678,36.491
201304120700,201304120730,0.678,220.166,1.957,1.795,-11.245,38.686
201304120730,201304120800,0.819,224.825,2.651,0.834,-4.236,74.963
201304120800,201304120830,0.749,229.075,2.639,-0.781,-5.561,77.164
201304120830,201304120900,0.895,231.927,2.703,0.037,16.336,114.059
201304120900,201304120930,0.837,239.347,2.454,2.576,-25.638,123.837
201304120930,201304121000,0.722,238.575,2.251,-0.451,-14.252,102.495
201304121000,201304121030,0.856,233.619,2.927,-3.341,26.505,166.383
201304121030,201304121100,-9999,-9999,-9999,-9999,-9999,-9999
201304121100,201304121130,-9999,-9999,-9999,-9999,-9999,-9999
201304121130,201304121200,-9999,-9999,-9999,-9999,-9999,-9999
201304121200,201304121230,-9999,-9999,-9999,-9999,-9999,-9999
201304121230,201304121300,0.895,290.9,3.288,-5.992,17.539,171.994
201304121300,201304121330,0.74,282.39,2.25,-4.412,45.353,228.725
201304121330,201304121400,0.803,288.846,3.542,-6.378,29.502,136.18
